fecha,usd_clp,cobre_usd,eur_clp,uf_clp,oni_index,usd_clp_change_7d,usd_clp_change_30d,usd_clp_rolling_30d,cobre_change_30d,is_el_nino,is_la_nina,oni_squared
2019-01-24,672.41,2.68,766.1,27552.45,0.8812903225806452,-0.00047567374726864564,,680.1483333333333,,1,0,0.7766726326742976
2019-01-25,672.14,2.68,759.91,27551.56,0.8803225806451613,0.0011469085601083506,,679.828,,1,0,0.7749678459937566
2019-01-26,670.4399999999999,2.6766666666666667,760.11,27550.67,0.8793548387096775,-0.0007551519246439264,,679.4669230769231,,1,0,0.7732649323621229
2019-01-27,668.74,2.6733333333333333,760.31,27549.78,0.8783870967741936,-0.002659614132244914,,679.0696296296296,,1,0,0.7715638917793965
2019-01-28,667.04,2.67,760.51,27548.89,0.8774193548387097,-0.004566482614535183,,678.64,,1,0,0.7698647242455776
2019-01-29,671.29,2.74,767.54,27548.0,0.8764516129032258,-0.0016804973082299446,,678.3865517241379,,1,0,0.768167429760666
2019-01-30,669.6,2.71,764.99,27547.11,0.8754838709677419,-0.003956802427632078,,678.0936666666668,,1,0,0.7664720083246618
2019-01-31,666.76,2.74,761.4,27546.22,0.8745161290322581,-0.008402611501911017,-0.04031550009355611,677.16,0.011070110701107083,1,0,0.764778459937565
2019-02-01,657.81,2.78,752.64,27545.34,0.8735483870967742,-0.021319963102925055,-0.05319746103026901,675.928,0.025830258302582898,1,0,0.7630867845993756
2019-02-02,657.0033333333333,2.783333333333333,752.35,27544.45,0.8725806451612903,-0.020041564743551454,-0.05750572618552363,674.5917777777778,0.030864197530864113,1,0,0.7613969823100937
2019-02-03,656.1966666666666,2.7866666666666666,752.06,27543.56,0.8716129032258064,-0.01875666676635679,-0.05940504175983796,673.2103333333332,0.05555555555555558,1,0,0.759709053069719
2019-02-04,655.39,2.79,751.77,27542.67,0.8706451612903225,-0.017465219477092786,-0.056404472812784934,671.9044444444445,0.06353240152477757,1,0,0.7580229968782518
2019-02-05,653.8,2.77,747.46,27541.78,0.8696774193548387,-0.026054313337007917,-0.0545100458910186,670.6479999999999,0.06265984654731471,1,0,0.7563388137356919
2019-02-06,652.78,2.79,744.76,27540.89,0.8687096774193548,-0.02511947431302275,-0.05177072136195926,669.4599999999999,0.07722007722007729,1,0,0.7546565036420394
2019-02-07,653.9,2.82,743.91,27540.0,0.8677419354838709,-0.01928729977803112,-0.037943768482690765,668.6003333333334,0.05223880597014907,1,0,0.7529760665972944
2019-02-08,654.44,2.84,742.92,27539.11,0.8667741935483871,-0.0051230598501085245,-0.03772974562564324,667.745,0.05970149253731338,1,0,0.7512975026014569
2019-02-09,655.1133333333333,2.833333333333333,743.18,27538.22,0.8658064516129033,-0.0028766977336491806,-0.03388439096088525,666.9791111111111,0.06117353308364537,1,0,0.7496208116545265
2019-02-10,655.7866666666667,2.8266666666666667,743.44,27539.2,0.8648387096774194,-0.0006248126831892575,-0.03216348377067402,666.2526666666668,0.05080545229244127,1,0,0.7479459937565037
2019-02-11,656.46,2.82,743.7,27540.19,0.8638709677419355,0.0016326156944721504,-0.03001019548738859,665.5756666666667,0.04962779156327546,1,0,0.7462730489073882
2019-02-12,660.82,2.81,745.09,27541.17,0.8629032258064516,0.010737228510247832,-0.022397775016273158,665.071,0.0472049689440992,1,0,0.74460197710718
2019-02-13,660.49,2.78,747.67,27542.15,0.8619354838709677,0.011811023622047223,-0.02171369325335104,664.5823333333334,0.03731343283582067,1,0,0.7429327783558793
2019-02-14,661.6,2.76,745.89,27543.14,0.8609677419354839,0.011775500841107345,-0.019779242906882044,664.1373333333333,0.026022304832713727,1,0,0.741265452653486
2019-02-15,665.9,2.78,751.66,27544.12,0.86,0.017511154574903598,-0.01166587508905248,663.8753333333334,0.045112781954887105,1,0,0.7395999999999999
2019-02-16,665.26,2.78,750.63,27545.1,0.8592857142857143,0.015488414218404856,-0.011104009037801288,663.6263333333334,0.041198501872659055,1,0,0.7383719387755102
2019-02-17,664.62,2.78,749.6,27546.09,0.8585714285714285,0.01346982758620685,-0.010054068546405115,663.4013333333332,0.03345724907063197,1,0,0.7371448979591836
2019-02-18,663.98,2.78,748.57,27547.07,0.8578571428571429,0.011455381896840588,-0.010383338963852129,663.169111111111,0.030902348578491834,1,0,0.7359188775510205
2019-02-19,660.82,2.81,747.03,27548.05,0.8571428571428571,0.0,-0.014471283624233666,662.8456666666667,0.039457459926017346,1,0,0.7346938775510203
2019-02-20,658.75,2.87,747.48,27549.04,0.8564285714285714,-0.002634407788157267,-0.01693777048201761,662.4673333333334,0.05904059040590415,1,0,0.7334698979591837
2019-02-21,654.52,2.88,743.69,27550.02,0.8557142857142856,-0.010701330108827123,-0.02662026709497034,661.8706666666666,0.05109489051094873,1,0,0.7322469387755101
2019-02-22,654.33,2.92,741.2,27551.0,0.855,-0.017374981228412634,-0.026671228393776114,661.2729999999999,0.08148148148148149,1,0,0.7310249999999999
2019-02-23,653.34,2.913333333333333,740.2166666666667,27551.99,0.8542857142857143,-0.01791780657186659,-0.028360672803795173,660.6373333333333,0.0870646766169152,1,0,0.7298040816326531
2019-02-24,652.35,2.9066666666666667,739.2333333333333,27552.97,0.8535714285714285,-0.0184616773494628,-0.029443270747165684,659.9776666666666,0.08457711442786064,1,0,0.7285841836734693
2019-02-25,651.36,2.9,738.25,27553.95,0.8528571428571429,-0.019006596584234425,-0.028458922498657446,659.3416666666667,0.083437110834371,1,0,0.727365306122449
2019-02-26,649.22,2.96,736.41,27554.94,0.8521428571428571,-0.01755394812505673,-0.029189221521069397,658.691,0.10723192019950134,1,0,0.7261474489795917
2019-02-27,649.8,2.96,739.08,27555.92,0.8514285714285714,-0.013586337760910894,-0.025845526505157146,658.1163333333334,0.10861423220973787,1,0,0.724930612244898
2019-02-28,649.92,2.96,738.71,27556.9,0.8507142857142856,-0.0070280510908757865,-0.03183422961760196,657.4040000000001,0.08029197080291972,1,0,0.7237147959183672
2019-03-01,651.79,2.97,741.43,27557.89,0.85,-0.00388183332569203,-0.02659796893667865,656.8103333333332,0.09594095940959413,1,0,0.7224999999999999
2019-03-02,653.3833333333333,2.97,743.13,27558.87,0.8492857142857143,6.632585381782796e-05,-0.020062191293218956,656.3644444444445,0.08394160583941601,1,0,0.721286224489796
2019-03-03,654.9766666666667,2.97,744.8299999999999,27559.85,0.8485714285714285,0.00402646840908516,-0.004307221436787634,656.27,0.06834532374100744,1,0,0.7200734693877551
2019-03-04,656.57,2.97,746.53,27560.84,0.8478571428571429,0.007998648980594547,-0.0006595603269389239,656.2555555555555,0.06706586826347327,1,0,0.7188617346938776
2019-03-05,659.07,2.96,746.91,27561.82,0.8471428571428571,0.015172052616986509,0.004378768560238777,656.3513333333334,0.062200956937799035,1,0,0.7176510204081632
2019-03-06,657.49,2.93,742.51,27562.81,0.8464285714285714,0.011834410587873379,0.003204199026533905,656.4213333333333,0.05017921146953408,1,0,0.7164413265306122
2019-03-07,658.4,2.97,744.88,27563.79,0.8457142857142856,0.013047759724273744,0.007035790761700911,656.5746666666666,0.07220216606498209,1,0,0.7152326530612244
2019-03-08,662.19,2.95,743.12,27564.77,0.845,0.01595605946700629,0.014415270075676556,656.8883333333334,0.057347670250896154,1,0,0.7140249999999999
2019-03-09,665.07,2.9433333333333334,746.7733333333333,27565.76,0.8442857142857143,0.017886386245950625,0.01708212264872322,657.2606666666667,0.043735224586288535,1,0,0.7128183673469388
2019-03-10,667.95,2.936666666666667,750.4266666666667,27565.76,0.8435714285714285,0.01980732138040553,0.020643603691705925,657.711,0.03403755868544622,1,0,0.7116127551020407
2019-03-11,670.83,2.93,754.08,27565.76,0.8428571428571429,0.02171893324398,0.023990759868521616,658.2348888888888,0.034117647058823586,1,0,0.7104081632653061
2019-03-12,669.37,2.91,751.93,27565.76,0.8421428571428571,0.015628081994325305,0.020713036759921755,658.6876666666667,0.02948113207547176,1,0,0.7092045918367346
2019-03-13,667.09,2.92,753.09,27565.76,0.8414285714285714,0.01460098252444908,0.016192913505773454,659.042,0.03546099290780136,1,0,0.7080020408163266
2019-03-14,665.68,2.95,752.44,27565.76,0.8407142857142856,0.011057108140947625,0.007354498955842503,659.204,0.04982206405693956,1,0,0.7068005102040815
2019-03-15,670.62,2.95,757.76,27565.76,0.84,0.012730485208172881,0.015337098214961653,659.5416666666666,0.06115107913669071,1,0,0.7055999999999999
2019-03-16,670.21,2.936666666666667,757.7833333333333,27565.76,0.837741935483871,0.007728509780925208,0.013013905683192384,659.8286666666667,0.06400966183574908,1,0,0.7018115504682623
2019-03-17,669.8,2.9233333333333333,757.8066666666667,27565.76,0.8354838709677419,0.002769668388352242,0.0058567352455323185,659.9586666666667,0.05155875299760204,1,0,0.6980332986472424
2019-03-18,669.39,2.91,757.83,27565.76,0.8332258064516129,-0.0021465945172398637,0.006208099089078045,660.0963333333333,0.04676258992805771,1,0,0.6942652445369407
2019-03-19,667.21,2.92,755.79,27565.76,0.8309677419354838,-0.0032269148602416253,0.003896963678493126,660.1826666666668,0.05035971223021596,1,0,0.6905073881373569
2019-03-20,664.78,2.93,755.0,27565.76,0.8287096774193549,-0.0034628011212880505,0.0012048555679387007,660.2093333333335,0.05395683453237421,1,0,0.6867597294484912
2019-03-21,666.13,2.93,756.11,27565.76,0.8264516129032258,0.0006760004807115916,0.008035471081383694,660.3863333333334,0.04270462633451966,1,0,0.6830222684703433
2019-03-22,665.12,2.94,754.7,27565.76,0.8241935483870968,-0.008201365900211699,0.009669829222011428,660.5986666666666,0.024390243902439046,1,0,0.6792950052029136
2019-03-23,668.9466666666667,2.933333333333333,757.7733333333333,27565.76,0.8219354838709677,-0.0018849813242615143,0.02204159791399296,661.0795555555557,0.01851851851851838,1,0,0.6755779396462018
2019-03-24,672.7733333333333,2.9266666666666667,760.8466666666667,27565.76,0.8196774193548387,0.004439136060515603,0.028186592901644936,661.6943333333334,0.0022831050228311334,1,0,0.6718710718002081
2019-03-25,676.6,2.92,763.92,27565.76,0.8174193548387096,0.010771000463108305,0.035601677533902754,662.4696666666666,0.0022883295194509046,1,0,0.6681744016649324
2019-03-26,679.08,2.86,768.1,27565.76,0.8151612903225807,0.017790500741895254,0.04097493676707287,663.3606666666667,-0.016055045871559703,1,0,0.6644879292403747
2019-03-27,679.02,2.87,765.96,27565.76,0.8129032258064516,0.021420620355606435,0.04246499631540157,664.2826666666666,-0.010344827586206806,1,0,0.6608116545265348
2019-03-28,683.73,2.87,769.71,27565.76,0.8106451612903226,0.026421269121643,0.05315609500631524,665.4329999999999,-0.030405405405405372,1,0,0.6571455775234132
2019-03-29,681.09,2.87,765.27,27565.76,0.8083870967741935,0.024010704835217833,0.048153277931671346,666.476,-0.030405405405405372,1,0,0.6534896982310093
2019-03-30,680.2366666666667,2.8733333333333335,763.9399999999999,27565.76,0.8061290322580645,0.01687727970341424,0.04664676678155266,667.4865555555555,-0.029279279279279202,1,0,0.6498440166493237
2019-03-31,679.3833333333333,2.8766666666666665,762.61,27565.76,0.8038709677419354,0.009825002972769559,0.042334698803806914,668.4063333333335,-0.03142536475869817,1,0,0.6462085327783558
2019-04-01,678.53,2.88,761.28,27565.76,0.8016129032258065,0.002852497783032648,0.03848685049613554,669.2445555555555,-0.030303030303030387,1,0,0.6425832466181062
2019-04-02,672.56,2.94,753.74,27565.76,0.7993548387096774,-0.009601225187017892,0.026845740051808287,669.8306666666667,-0.010101010101010166,1,0,0.6389681581685743
2019-04-03,670.05,2.93,750.67,27565.76,0.7970967741935484,-0.013210214721215863,0.020530941103004796,670.2800000000001,-0.013468013468013518,1,0,0.6353632674297607
2019-04-04,667.55,2.91,750.56,27565.76,0.7948387096774193,-0.023664311935998272,0.01286661507882303,670.5626666666667,-0.016891891891891886,1,0,0.6317685744016649
2019-04-05,666.32,2.94,747.33,27565.76,0.7925806451612903,-0.021685827130041524,0.013429862051133945,670.857,0.0034129692832762792,1,0,0.6281840790842872
2019-04-06,665.6033333333334,2.933333333333333,746.5,27565.76,0.7903225806451613,-0.021512120781492672,0.01094066423653306,671.0971111111111,-0.012345679012345845,1,0,0.6246097814776275
2019-04-07,664.8866666666667,2.9266666666666667,745.6700000000001,27565.76,0.7880645161290323,-0.021337978068346253,0.004072345802060839,671.187,-0.007909604519774072,1,0,0.6210456815816858
2019-04-08,664.17,2.92,744.84,27565.76,0.7858064516129032,-0.021163397344258983,-0.0013532410122244487,671.1569999999999,-0.007927519818799578,1,0,0.6174917793964619
2019-04-09,663.01,2.9,746.8,27565.76,0.7835483870967742,-0.014199476626620577,-0.007395763155924939,670.9923333333334,-0.012485811577752637,1,0,0.6139480749219564
2019-04-10,663.15,2.93,746.96,27570.34,0.7812903225806451,-0.010297738974703319,-0.011448504091945866,670.7363333333334,0.0,1,0,0.6104145681581685
2019-04-11,662.92,2.94,747.2,27574.93,0.7790322580645161,-0.006935810051681535,-0.00963592631877741,670.5213333333334,0.010309278350515427,1,0,0.6068912591050989
2019-04-12,664.19,2.92,747.62,27579.51,0.7767741935483872,-0.0031966622643774256,-0.004347239502915601,670.4246666666666,0.0,1,0,0.6033781477627472
2019-04-13,663.0166666666667,2.913333333333333,747.2266666666667,27584.1,0.7745161290322581,-0.003886198486586112,-0.004000921363618071,670.3358888888889,-0.01242937853107362,1,0,0.5998752341311134
2019-04-14,661.8433333333334,2.9066666666666667,746.8333333333334,27588.68,0.772258064516129,-0.004577221180552038,-0.01308739176682272,670.0433333333333,-0.014689265536723228,1,0,0.5963825182101976
2019-04-15,660.67,2.9,746.44,27593.27,0.77,-0.00526973515816731,-0.014234344459199466,669.7253333333333,-0.012485811577752637,1,0,0.5929
2019-04-16,662.86,2.93,749.08,27597.86,0.7656666666666667,-0.0002262409315092473,-0.010361301881158469,669.494,0.0022805017103764147,1,0,0.5862454444444445
2019-04-17,663.98,2.93,749.41,27602.45,0.7613333333333333,0.0012516022016135775,-0.008081985090903632,669.3136666666667,0.0068728522336769515,1,0,0.5796284444444444
2019-04-18,660.48,2.93,745.97,27607.04,0.757,-0.003680685452241539,-0.010086779274890989,669.0893333333332,0.0034246575342467,1,0,0.573049
2019-04-19,660.9275,2.9400000000000004,745.3825,27611.63,0.7526666666666667,-0.0049119980728407064,-0.005795150275278993,668.9609166666667,0.0034129692832765013,1,0,0.5665071111111112
2019-04-20,661.375,2.95,744.7950000000001,27616.22,0.7483333333333333,-0.002476056408838412,-0.007138246288262096,668.8024166666667,0.006825938566553003,1,0,0.5600027777777777
2019-04-21,661.8225,2.96,744.2075,27620.81,0.744,-3.147774145950688e-05,-0.004957751984604353,668.6924999999999,0.006802721088435382,1,0,0.553536
2019-04-22,662.27,2.97,743.62,27625.4,0.7396666666666667,0.0024217839465996427,-0.009980865440194608,668.4699444444444,0.012500000000000178,1,0,0.5471067777777778
2019-04-23,663.91,2.93,747.48,27629.99,0.7353333333333334,0.0015840448963582165,-0.013174323199492632,668.1744999999999,0.001138952164009055,1,0,0.5407151111111111
2019-04-24,668.19,2.93,749.18,27634.59,0.731,0.006340552426277846,-0.012429796039018615,667.8941666666667,0.0034246575342467,1,0,0.534361
2019-04-25,672.83,2.9,750.51,27639.18,0.7266666666666667,0.018698522286821673,-0.009203628438475553,667.6858333333333,0.013986013986013957,1,0,0.5280444444444444
2019-04-26,676.21,2.92,752.77,27643.78,0.7223333333333334,0.023122808477480605,-0.004138316986244783,667.5921666666668,0.017421602787456303,1,0,0.5217654444444445
2019-04-27,675.4266666666667,2.9066666666666667,752.4,27648.37,0.718,0.021246141246141326,-0.012144169969627305,667.315388888889,0.012775842044134622,1,0,0.515524
2019-04-28,674.6433333333333,2.893333333333333,752.03,27652.97,0.7136666666666667,0.01937201188133275,-0.009465219966034888,667.1005000000001,0.008130081300812941,1,0,0.5093201111111111
2019-04-29,673.86,2.88,751.66,27657.57,0.7093333333333334,0.01750041523849788,-0.009374188395215421,666.8879444444444,0.002320185614849146,1,0,0.5031537777777778
2019-04-30,677.67,2.9,757.77,27662.17,0.7050000000000001,0.020725700772695088,-0.0025218948556289256,666.8308333333333,0.008111239860950192,1,0,0.4970250000000001
2019-05-01,678.19,2.9,759.585,27666.77,0.7006666666666667,0.014965803139825429,-0.0005010832240283092,666.8195,0.00694444444444442,1,0,0.49093377777777775
2019-05-02,678.71,2.9,761.4,27671.37,0.6963333333333334,0.008739206040158765,0.009144165576305596,667.0245,-0.013605442176870763,1,0,0.4848801111111111
2019-05-03,683.31,2.82,763.73,27675.97,0.6920000000000001,0.010499696839739059,0.019789567942690933,667.4665,-0.03754266211604107,1,0,0.47886400000000007
2019-05-04,681.7666666666667,2.813333333333333,762.4,27680.57,0.6876666666666666,0.009386659296839461,0.021296781764162498,667.9403888888888,-0.03321878579610549,1,0,0.4728854444444444
2019-05-05,680.2233333333332,2.8066666666666666,761.07,27685.17,0.6833333333333333,0.008271037041794882,0.020865850242125727,668.4038333333334,-0.04535147392290251,1,0,0.46694444444444444
2019-05-06,678.68,2.8,759.74,27689.77,0.679,0.007152821060754322,0.019646335905769696,668.8397222222223,-0.045454545454545414,1,0,0.4610410000000001
2019-05-07,681.09,2.83,763.13,27694.38,0.6746666666666667,0.0050467041480368735,0.02437006808177844,669.3798333333333,-0.03302961275626426,1,0,0.4551751111111112
2019-05-08,683.49,2.83,763.93,27698.98,0.6703333333333333,0.007814919122959507,0.02908893807308388,670.0238333333333,-0.03082191780821908,1,0,0.44934677777777776
2019-05-09,684.51,2.8,765.93,27703.59,0.666,0.008545623314817785,0.03242786684967047,670.7405,-0.034482758620689724,1,0,0.44355600000000006
2019-05-10,686.43,2.78,770.4,27706.27,0.6616666666666667,0.00456600957105846,0.03510517982356931,671.5165000000001,-0.05119453924914685,1,0,0.4378027777777779
2019-05-11,686.1766666666666,2.773333333333333,770.3466666666667,27708.94,0.6573333333333333,0.006468488730259514,0.03508216174902956,672.2917222222222,-0.05668934240362822,1,0,0.4320871111111111
2019-05-12,685.9233333333333,2.7666666666666666,770.2933333333333,27711.62,0.653,0.008379600817378652,0.0327215605976201,673.0161666666667,-0.05251141552511418,1,0,0.42640900000000004
2019-05-13,685.67,2.76,770.24,27714.3,0.6486666666666667,0.01029940472682278,0.03416706467911812,673.7712777777778,-0.052631578947368474,1,0,0.4207684444444445
2019-05-14,693.04,2.77,778.52,27716.98,0.6443333333333334,0.01754540515937686,0.04713602917105253,674.8111666666666,-0.047018348623853234,1,0,0.4151654444444446
2019-05-15,692.33,2.72,776.42,27719.66,0.64,0.012933620096855947,0.04792104984334089,675.8665000000001,-0.06206896551724128,1,0,0.4096
2019-05-16,692.62,2.72,776.04,27722.34,0.6361290322580645,0.011847891192239723,0.04489635820535254,676.8585,-0.07167235494880542,1,0,0.40466014568158165
2019-05-17,692.79,2.75,774.15,27725.01,0.6322580645161291,0.00926532931252999,0.04338986114039578,677.8188333333334,-0.061433447098976135,1,0,0.39975026014568166
2019-05-18,694.0633333333333,2.75,775.2833333333333,27727.69,0.6283870967741936,0.01149363866448394,0.050846858850129184,678.9382777777778,-0.061433447098976135,1,0,0.3948703433922997
2019-05-19,695.3366666666667,2.75,776.4166666666666,27730.37,0.6245161290322581,0.013723593987666316,0.05206193821057026,680.08525,-0.06462585034013613,1,0,0.390020395421436
2019-05-20,696.61,2.75,777.55,27733.05,0.6206451612903225,0.015955197106479968,0.05327537327537324,681.2597499999999,-0.06779661016949157,1,0,0.3852004162330905
2019-05-21,696.9200000000001,2.745,778.115,27735.73,0.6167741935483871,0.005598522451806698,0.053031590796626116,682.4296666666668,-0.07263513513513509,1,0,0.3804104058272633
2019-05-22,697.23,2.74,778.68,27738.41,0.6129032258064516,0.007077549723397691,0.05278813776858393,683.595,-0.07744107744107742,1,0,0.3756503642039542
2019-05-23,696.7,2.71,777.48,27741.09,0.6090322580645161,0.005890675983944993,0.049389224443072255,684.6880000000001,-0.07508532423208203,1,0,0.37092029136316335
2019-05-24,698.03,2.67,780.44,27743.77,0.6051612903225807,0.0075636195672570405,0.0446579565692391,685.6826666666667,-0.08873720136518781,1,0,0.3662201873048908
2019-05-25,696.9666666666667,2.6733333333333333,779.8633333333333,27746.45,0.6012903225806452,0.0041830956829109756,0.0358733508711957,686.4872222222223,-0.07816091954022986,1,0,0.36155005202913637
2019-05-26,695.9033333333333,2.6766666666666667,779.2866666666667,27749.14,0.5974193548387097,0.000814952948451797,0.029123102783651822,687.1436666666666,-0.08333333333333326,1,0,0.3569098855359001
2019-05-27,694.84,2.68,778.71,27751.82,0.5935483870967742,-0.0025408765306268455,0.02874232583848224,687.7907777777777,-0.07798165137614677,1,0,0.35229968782518206
2019-05-28,696.46,2.69,779.3,27754.5,0.5896774193548387,-0.0006600470642255107,0.03233807493342167,688.5179999999999,-0.07027649769585242,1,0,0.34771945889698236
2019-05-29,703.48,2.69,785.75,27757.18,0.5858064516129032,0.008964043428997703,0.043955717804885275,689.5053333333333,-0.06597222222222221,1,0,0.34316919875130075
2019-05-30,708.2,2.69,788.64,27759.86,0.5819354838709677,0.016506387254198396,0.045051426210397594,690.5229999999999,-0.07241379310344831,1,0,0.33864890738813735
2019-05-31,707.86,2.66,788.18,27762.55,0.5780645161290323,0.01408248929129119,0.04374880195815334,691.5120000000001,-0.08275862068965512,1,0,0.3341585848074923
2019-06-01,708.5066666666667,2.6533333333333333,789.6633333333333,27765.23,0.5741935483870968,0.01655746329331853,0.04390191196043469,692.5052222222222,-0.0850574712643678,1,0,0.3296982310093653
2019-06-02,709.1533333333333,2.646666666666667,791.1466666666666,27767.91,0.5703225806451613,0.01904000076639001,0.03782080363719742,693.3666666666667,-0.06146572104018899,1,0,0.32526784599375647
2019-06-03,709.8,2.64,792.63,27770.6,0.5664516129032258,0.02153013643428703,0.04111866229892924,694.3011111111111,-0.0616113744075828,1,0,0.3208674297606659
2019-06-04,704.59,2.63,792.21,27773.28,0.5625806451612904,0.011673319357895728,0.035821568406454896,695.1133333333332,-0.06294536817102137,1,0,0.3164969823100937
2019-06-05,696.78,2.64,784.49,27775.96,0.5587096774193548,-0.009524080286575365,0.026669417103789783,695.7166666666667,-0.05714285714285705,1,0,0.31215650364203956
2019-06-06,693.25,2.66,778.76,27778.65,0.5548387096774193,-0.021109855972889058,0.017853734455064663,696.122,-0.060070671378091856,1,0,0.3078459937565036
2019-06-07,692.21,2.62,780.92,27781.33,0.5509677419354839,-0.022108891588732194,0.012758050593278725,696.4126666666667,-0.0742049469964664,1,0,0.303565452653486
2019-06-08,692.2333333333333,2.6233333333333335,782.2166666666666,27784.02,0.5470967741935484,-0.02296849712070459,0.01128301023116296,696.670111111111,-0.06309523809523798,1,0,0.2993148803329865
2019-06-09,692.2566666666667,2.6266666666666665,783.5133333333333,27786.7,0.5432258064516129,-0.02382653492897635,0.008488362493869417,696.8643333333332,-0.05515587529976018,1,0,0.2950942767950052
2019-06-10,692.28,2.63,784.81,27792.24,0.5393548387096774,-0.024683009298393843,0.008894696701043925,697.0677777777778,-0.05168269230769218,1,0,0.2909036420395421
2019-06-11,697.34,2.62,788.94,27797.78,0.535483870967742,-0.010289672007834372,0.016644231376684582,697.4483333333334,-0.053012048192771055,1,0,0.2867429760665973
2019-06-12,693.6,2.66,786.22,27803.33,0.5316129032258065,-0.004563850856798335,0.011565330260912887,697.7126666666667,-0.03623188405797084,1,0,0.2826122788761707
2019-06-13,694.89,2.66,784.74,27808.87,0.5277419354838709,0.00236566895059509,0.002669398591711891,697.7743333333333,-0.03971119133574008,1,0,0.2785115504682622
2019-06-14,696.25,2.64,785.48,27814.42,0.5238709677419355,0.0058363791334998805,0.005662039778718153,697.905,-0.02941176470588236,1,0,0.27444079084287204
2019-06-15,697.0733333333334,2.64,784.73,27819.96,0.52,0.006991862088891132,0.006429692087051242,698.0534444444444,-0.02941176470588236,1,0,0.27040000000000003
2019-06-16,697.8966666666666,2.64,783.98,27825.51,0.5136666666666667,0.008147267150430793,0.00737116105409541,698.2236666666666,-0.039999999999999925,1,0,0.2638534444444445
2019-06-17,698.72,2.64,783.23,27831.06,0.5073333333333333,0.00930259432599545,0.00670928205399135,698.3788888888889,-0.039999999999999925,1,0,0.25738711111111107
2019-06-18,699.52,2.63,784.57,27836.61,0.501,0.0031261651418246217,0.006016270295923665,698.5183333333334,-0.043636363636363695,1,0,0.251001
2019-06-19,696.81,2.64,780.04,27842.16,0.4946666666666667,0.004628027681660818,0.0002871046927261922,698.525,-0.039999999999999925,0,0,0.24469511111111114
2019-06-20,693.99,2.69,780.11,27847.71,0.48833333333333334,-0.001295169019557063,-0.004204212822131792,698.4273333333333,-0.020036429872495543,0,0,0.23846944444444446
2019-06-21,684.19,2.67,772.4,27853.27,0.48200000000000004,-0.017321364452423604,-0.0187025802102605,697.9926666666667,-0.025547445255474588,0,0,0.23232400000000003
2019-06-22,683.9300000000001,2.68,773.77,27858.82,0.4756666666666667,-0.01885502242709991,-0.018329266542270628,697.5669999999999,-0.011070110701106972,0,0,0.22625877777777778
2019-06-23,683.67,2.69,775.14,27864.38,0.4693333333333334,-0.020385061780874958,-0.02057218171138775,697.0883333333334,0.0074906367041198685,0,0,0.22027377777777782
2019-06-24,683.41,2.7,776.51,27869.94,0.463,-0.02191149530570191,-0.01945095413458331,696.6364444444445,0.009975062344139696,0,0,0.21436900000000003
2019-06-25,682.31,2.7,777.47,27875.49,0.45666666666666667,-0.0246025846294603,-0.019533364308261247,696.1833333333333,0.008717310087173136,0,0,0.20854444444444445
2019-06-26,678.32,2.69,771.08,27881.05,0.45033333333333336,-0.026535210459092018,-0.02377525761326349,695.6326666666666,0.003731343283581934,0,0,0.20280011111111113
2019-06-27,680.06,2.73,773.23,27886.61,0.444,-0.020072335336244085,-0.023547655285300118,695.086,0.014869888475836479,0,0,0.197136
2019-06-28,679.86,2.71,772.92,27892.17,0.4376666666666667,-0.0063286513980035375,-0.033575936771478965,694.2986666666668,0.0074349442379182396,0,0,0.19155211111111115
2019-06-29,679.6233333333333,2.71,772.65,27897.74,0.43133333333333335,-0.006296940720054267,-0.0403511249176316,693.3461111111112,0.0074349442379182396,0,0,0.18604844444444446
2019-06-30,679.3866666666667,2.71,772.38,27903.3,0.42500000000000004,-0.006265205922935446,-0.040224526507124825,692.397,0.018796992481203034,0,0,0.18062500000000004
2019-07-01,679.15,2.71,772.11,27908.86,0.4186666666666667,-0.006233446979119428,-0.041434566600173195,691.4184444444444,0.021356783919598055,0,0,0.1752817777777778
2019-07-02,677.62,2.71,764.81,27914.43,0.41233333333333333,-0.006873708431651249,-0.044466170926832915,690.3673333333334,0.023929471032745564,0,0,0.17001877777777777
2019-07-03,681.3,2.69,769.48,27920.0,0.406,0.004393206746078349,-0.04015215553677087,689.4173333333333,0.01893939393939381,0,0,0.164836
2019-07-04,680.48,2.66,767.6,27925.56,0.39966666666666667,0.0006175925653619796,-0.03421848167019115,688.6136666666666,0.011406844106463865,0,0,0.15973344444444446
2019-07-05,677.64,2.68,764.66,27931.13,0.39333333333333337,-0.003265378166093069,-0.027469215534315028,687.9756666666666,0.015151515151515138,0,0,0.15471111111111113
2019-07-06,679.4666666666667,2.68,765.25,27936.7,0.387,-0.00023051984677779913,-0.019882197379492705,687.5162222222222,0.007518796992481258,0,0,0.149769
2019-07-07,681.2933333333333,2.68,765.8399999999999,27942.27,0.3806666666666667,0.002806452879067445,-0.015770743945719867,687.1523333333333,0.022900763358778553,0,0,0.14490711111111115
2019-07-08,683.12,2.68,766.43,27947.85,0.37433333333333335,0.005845542221895039,-0.013165117734867837,686.8485555555555,0.021601016518424387,0,0,0.14012544444444447
2019-07-09,685.83,2.67,769.13,27953.42,0.368,0.012115935184912052,-0.009283647202145584,686.6343333333334,0.016497461928933976,0,0,0.135424
2019-07-10,688.88,2.66,772.2,27953.42,0.3616666666666667,0.011125788932922376,-0.004911307563413625,686.521,0.011406844106463865,0,0,0.1308027777777778
